S_NO;Customer_ID;Product_Group;Priority
1;Customer1;dairy;CPK
2;Customer1;bakery;CPK
3;Customer1;chocolate;CPK
4;Customer1;chips;CPK
5;Customer1;butter;CPK
6;Customer2;dairy;CPK
7;Customer2;bakery;CPK
8;Customer2;chocolate;CPK
9;Customer2;chips;CPK
10;Customer2;butter;CPK
11;Customer3;dairy;CPK
12;Customer3;bakery;CPK
13;Customer3;chocolate;CPK
14;Customer3;chips;CPK
15;Customer3;butter;CPK
16;Customer4;dairy;BPK
17;Customer4;bakery;BPK
18;Customer4;chocolate;BPK
19;Customer4;chips;BPK
20;Customer4;butter;BPK
21;Customer5;dairy;BPK
22;Customer5;bakery;BPK
23;Customer5;chocolate;BPK
24;Customer5;chips;BPK
25;Customer5;butter;BPK
26;Customer6;dairy;BPK
27;Customer6;bakery;BPK
28;Customer6;chocolate;BPK
29;Customer6;chips;BPK
30;Customer6;butter;BPK
31;Customer7;dairy;BPK
32;Customer7;bakery;BPK
33;Customer7;chocolate;BPK
34;Customer7;chips;BPK
35;Customer7;butter;BPK
36;Customer8;dairy;BPK
37;Customer8;bakery;BPK
38;Customer8;chocolate;BPK
39;Customer8;chips;BPK
40;Customer8;butter;BPK
41;Customer9;dairy;BPK
42;Customer9;bakery;BPK
43;Customer9;chocolate;BPK
44;Customer9;chips;BPK
45;Customer9;butter;BPK
46;Customer10;dairy;CPK
47;Customer10;bakery;CPK
48;Customer10;chocolate;CPK
49;Customer10;chips;CPK
50;Customer10;butter;CPK
51;Customer11;dairy;CPK
52;Customer11;bakery;CPK
53;Customer11;chocolate;CPK
54;Customer11;chips;CPK
55;Customer11;butter;CPK
56;Customer12;dairy;BPK
57;Customer12;bakery;BPK
58;Customer12;chocolate;BPK
59;Customer12;chips;BPK
60;Customer12;butter;BPK
61;Customer13;dairy;BPK
62;Customer13;bakery;BPK
63;Customer13;chocolate;BPK
64;Customer13;chips;BPK
65;Customer13;butter;BPK
66;Customer14;dairy;BPK
67;Customer14;bakery;BPK
68;Customer14;chocolate;BPK
69;Customer14;chips;BPK
70;Customer14;butter;BPK
71;Customer15;dairy;BPK
72;Customer15;bakery;BPK
73;Customer15;chocolate;BPK
74;Customer15;chips;BPK
75;Customer15;butter;BPK
76;Customer16;dairy;BPK
77;Customer16;bakery;BPK
78;Customer16;chocolate;BPK
79;Customer16;chips;BPK
80;Customer16;butter;BPK
81;Customer17;dairy;BPK
82;Customer17;bakery;BPK
83;Customer17;chocolate;BPK
84;Customer17;chips;BPK
85;Customer17;butter;BPK