S_NO;Order_Date;Order_ID;Requested_delivery_date;Customer;Item_ID;Material;Plant;Route_Number;requested_Qty;Priority;Allocation_Priority;Excess_Push_Yes_or_No;Final_Priority;allocated_VAN_stock;RPF;Area_code;Allocate_Residual_To_Route;Required_Qty;Allocated_Qty;Stage_1_alloc;Stage_2_alloc;Depot_Level_Residual;Allocation_Qty_with_Excess;Route_level_Rounding;RI_Qty;Final_Allocation_Qty
1;2023-04-13;100001;2023-04-14;Customer1;10;318;1001;Van1;96;CPK;P0;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
2;2023-04-13;100002;2023-04-14;Customer2;10;318;1001;Van1;120;CPK;P1;NO;1;0;1.5;0;0;120;120;120;120;0;120;120;120;120
3;2023-04-13;100003;2023-04-14;Customer3;10;318;1001;Van1;96;CPK;P1;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
4;2023-04-13;100004;2023-04-14;Van1;10;318;1001;Van1;48;BPK;P0;NO;1;0;1.5;0;0;48;48;48;48;0;48;47;47;47
5;2023-04-13;100005;2023-04-14;Customer4;10;318;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;141;141;141;0;141;138;156;156
6;2023-04-27;100006;2023-04-14;Customer5;10;318;1001;Van1;120;BPK;P1;NO;0;10;1.5;0;0;110;78;78;78;0;78;77;87;87
7;2023-04-13;100007;2023-04-14;Customer6;10;318;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;141;141;141;0;141;138;156;156
8;2023-04-13;100008;2023-04-14;Customer7;10;318;1001;Van1;12;BPK;P1;NO;0;1;1.5;0;0;11;8;8;8;0;8;8;9;9
9;2023-04-13;100009;2023-04-14;Customer8;10;318;1001;Van1;24;BPK;P1;YES;0;2;1.5;0;0;22;16;16;16;0;16;16;18;18
10;2023-04-13;100010;2023-04-14;Customer9;10;318;1001;Van1;12;BPK;P1;YES;0;1;1.5;0;0;11;8;8;8;0;8;8;9;9
11;2023-04-13;100011;2023-04-14;Customer10;10;318;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
12;2023-04-13;100012;2023-04-14;Customer11;10;318;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
13;2023-04-13;100013;2023-04-14;Van2;10;318;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;8;8;8
14;2023-04-13;100014;2023-04-14;Van2;10;318;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;8;8;8
15;2023-04-13;100015;2023-04-14;Customer12;10;318;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;2;2;2;0;2;1;16;16
16;2023-04-13;100016;2023-04-14;Customer13;10;318;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;2;2;2;0;2;1;16;16
17;2023-04-13;100017;2023-04-14;Customer14;10;318;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;1;1;1;0;1;1;11;11
18;2023-04-13;100018;2023-04-14;Customer15;10;318;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;1;1;1;0;1;1;11;11
19;2023-04-13;100019;2023-04-14;Customer16;10;318;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;2;2;2;0;2;1;16;16
20;2023-04-13;100020;2023-04-14;Customer17;10;318;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;2;2;2;0;2;3;18;18
21;2023-04-13;100001;2023-04-14;Customer1;20;319;1001;Van1;96;CPK;P0;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
22;2023-04-13;100002;2023-04-14;Customer2;20;319;1001;Van1;120;CPK;P1;NO;1;0;1.5;0;0;120;120;120;120;0;120;120;120;120
23;2023-04-13;100003;2023-04-14;Customer3;20;319;1001;Van1;96;CPK;P1;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
24;2023-04-13;100004;2023-04-14;Van1;20;319;1001;Van1;48;BPK;P0;NO;1;0;1.5;0;0;48;48;48;48;0;48;47;47;47
25;2023-04-13;100005;2023-04-14;Customer4;20;319;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;259;259;259;0;259;255;273;273
26;2023-04-13;100006;2023-04-14;Customer5;20;319;1001;Van1;120;BPK;P1;NO;0;10;1.5;0;0;110;110;110;110;0;110;108;118;118
27;2023-04-13;100007;2023-04-14;Customer6;20;319;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;259;259;259;0;259;255;273;273
28;2023-04-13;100008;2023-04-14;Customer7;20;319;1001;Van1;12;BPK;P1;NO;0;1;1.5;0;0;11;11;11;11;0;11;11;12;12
29;2023-04-13;100009;2023-04-14;Customer8;20;319;1001;Van1;24;BPK;P1;YES;0;2;1.5;0;0;22;29;29;29;0;29;29;31;31
30;2023-04-13;100010;2023-04-14;Customer9;20;319;1001;Van1;12;BPK;P1;YES;0;1;1.5;0;0;11;14;14;14;0;14;15;16;16
31;2023-04-13;100011;2023-04-14;Customer10;20;319;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
32;2023-04-13;100012;2023-04-14;Customer11;20;319;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
33;2023-04-13;100013;2023-04-14;Van2;20;319;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;13;13;13
34;2023-04-13;100014;2023-04-14;Van2;20;319;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;13;13;13
35;2023-04-13;100015;2023-04-14;Customer12;20;319;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;4;4;4;0;4;4;19;19
36;2023-04-13;100016;2023-04-14;Customer13;20;319;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;4;4;4;0;4;4;19;19
37;2023-04-13;100017;2023-04-14;Customer14;20;319;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;3;3;3;0;3;3;13;13
38;2023-04-13;100018;2023-04-14;Customer15;20;319;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;3;3;3;0;3;3;13;13
39;2023-04-13;100019;2023-04-14;Customer16;20;319;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;4;4;4;0;4;4;19;19
40;2023-04-13;100020;2023-04-14;Customer17;20;319;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;2;2;2;0;2;4;19;19
41;2023-04-13;100001;2023-04-14;Customer1;30;331;1001;Van1;96;CPK;P0;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
42;2023-04-13;100002;2023-04-14;Customer2;30;331;1001;Van1;120;CPK;P1;NO;1;0;1.5;0;0;120;120;120;120;0;120;120;120;120
43;2023-04-13;100003;2023-04-14;Customer3;30;331;1001;Van1;96;CPK;P1;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
44;2023-04-13;100004;2023-04-14;Van1;30;331;1001;Van1;48;BPK;P0;NO;1;0;1.5;0;0;48;48;48;48;0;48;48;48;48
45;2023-04-13;100005;2023-04-14;Customer4;30;331;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;198;198;198;0;198;199;217;217
46;2023-04-13;100006;2023-04-14;Customer5;30;331;1001;Van1;120;BPK;P1;NO;0;10;1.5;0;0;110;110;110;110;0;110;110;120;120
47;2023-04-13;100007;2023-04-14;Customer6;30;331;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;198;198;198;0;198;199;217;217
48;2023-04-13;100008;2023-04-14;Customer7;30;331;1001;Van1;12;BPK;P1;NO;0;1;1.5;0;0;11;11;11;11;0;11;11;12;12
49;2023-04-13;100009;2023-04-14;Customer8;30;331;1001;Van1;24;BPK;P1;YES;0;2;1.5;0;0;22;22;22;22;0;22;22;24;24
50;2023-04-13;100010;2023-04-14;Customer9;30;331;1001;Van1;12;BPK;P1;YES;0;1;1.5;0;0;11;11;11;11;0;11;11;12;12
51;2023-04-13;100011;2023-04-14;Customer10;30;331;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
52;2023-04-13;100012;2023-04-14;Customer11;30;331;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
53;2023-04-13;100013;2023-04-14;Van2;30;331;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;14;14;14
54;2023-04-13;100014;2023-04-14;Van2;30;331;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;14;14;14
55;2023-04-13;100015;2023-04-14;Customer12;30;331;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;3;3;3;0;3;4;19;19
56;2023-04-13;100016;2023-04-14;Customer13;30;331;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;3;3;3;0;3;4;19;19
57;2023-04-13;100017;2023-04-14;Customer14;30;331;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;2;2;2;0;2;2;12;12
58;2023-04-13;100018;2023-04-14;Customer15;30;331;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;2;2;2;0;2;2;12;12
59;2023-04-13;100019;2023-04-14;Customer16;30;331;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;3;3;3;0;3;4;19;19
60;2023-04-13;100020;2023-04-14;Customer17;30;331;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;3;3;3;0;3;4;19;19
61;2023-04-13;100001;2023-04-14;Customer1;60;341;1001;Van1;96;CPK;P0;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
62;2023-04-13;100002;2023-04-14;Customer2;60;341;1001;Van1;120;CPK;P1;NO;1;0;1.5;0;0;120;120;120;120;0;120;120;120;120
63;2023-04-13;100003;2023-04-14;Customer3;60;341;1001;Van1;96;CPK;P1;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
64;2023-04-13;100004;2023-04-14;Van1;60;341;1001;Van1;48;BPK;P0;NO;1;0;1.5;0;0;48;48;48;48;0;48;47;47;47
65;2023-04-13;100005;2023-04-14;Customer4;60;341;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;141;141;141;0;141;138;156;156
66;2023-04-13;100006;2023-04-14;Customer5;60;341;1001;Van1;120;BPK;P1;NO;0;10;1.5;0;0;110;78;78;78;0;78;77;87;87
67;2023-04-13;100007;2023-04-14;Customer6;60;341;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;141;141;141;0;141;138;156;156
68;2023-04-13;100008;2023-04-14;Customer7;60;341;1001;Van1;12;BPK;P1;NO;0;1;1.5;0;0;11;8;8;8;0;8;8;9;9
69;2023-04-13;100009;2023-04-14;Customer8;60;341;1001;Van1;24;BPK;P1;YES;0;2;1.5;0;0;22;16;16;16;0;16;16;18;18
70;2023-04-13;100010;2023-04-14;Customer9;60;341;1001;Van1;12;BPK;P1;YES;0;1;1.5;0;0;11;8;8;8;0;8;8;9;9
71;2023-04-13;100011;2023-04-14;Customer10;60;341;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
72;2023-04-13;100012;2023-04-14;Customer11;60;341;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
73;2023-04-13;100013;2023-04-14;Van2;60;341;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;8;8;8
74;2023-04-13;100014;2023-04-14;Van2;60;341;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;8;8;8
75;2023-04-13;100015;2023-04-14;Customer12;60;341;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;2;2;2;0;2;1;16;16
76;2023-04-13;100016;2023-04-14;Customer13;60;341;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;2;2;2;0;2;1;16;16
77;2023-04-13;100017;2023-04-14;Customer14;60;341;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;1;1;1;0;1;1;11;11
78;2023-04-13;100018;2023-04-14;Customer15;60;341;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;1;1;1;0;1;1;11;11
79;2023-04-13;100019;2023-04-14;Customer16;60;341;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;2;2;2;0;2;1;16;16
80;2023-04-13;100020;2023-04-14;Customer17;60;341;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;2;2;2;0;2;3;18;18
81;2023-04-13;100001;2023-04-14;Customer1;70;342;1001;Van1;96;CPK;P0;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
82;2023-04-13;100002;2023-04-14;Customer2;70;342;1001;Van1;120;CPK;P1;NO;1;0;1.5;0;0;120;120;120;120;0;120;120;120;120
83;2023-04-13;100003;2023-04-14;Customer3;70;342;1001;Van1;96;CPK;P1;NO;1;0;1.5;0;0;96;96;96;96;0;96;96;96;96
84;2023-04-13;100004;2023-04-14;Van1;70;342;1001;Van1;48;BPK;P0;NO;1;0;1.5;0;0;48;48;48;48;0;48;48;48;48
85;2023-04-13;100005;2023-04-14;Customer4;70;342;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;198;198;198;0;198;199;217;217
86;2023-04-13;100006;2023-04-14;Customer5;70;342;1001;Van1;120;BPK;P1;NO;0;10;1.5;0;0;110;110;110;110;0;110;110;120;120
87;2023-04-13;100007;2023-04-14;Customer6;70;342;1001;Van1;216;BPK;P1;YES;0;18;1.5;0;0;198;198;198;198;0;198;199;217;217
88;2023-04-13;100008;2023-04-14;Customer7;70;342;1001;Van1;12;BPK;P1;NO;0;1;1.5;0;0;11;11;11;11;0;11;11;12;12
89;2023-04-13;100009;2023-04-14;Customer8;70;342;1001;Van1;24;BPK;P1;YES;0;2;1.5;0;0;22;22;22;22;0;22;22;24;24
90;2023-04-13;100010;2023-04-14;Customer9;70;342;1001;Van1;12;BPK;P1;YES;0;1;1.5;0;0;11;11;11;11;0;11;11;12;12
91;2023-04-13;100011;2023-04-14;Customer10;70;342;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
92;2023-04-13;100012;2023-04-14;Customer11;70;342;1001;Van2;12;CPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;12;12;12
93;2023-04-13;100013;2023-04-14;Van2;70;342;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;14;14;14
94;2023-04-13;100014;2023-04-14;Van2;70;342;1001;Van2;12;BPK;P0;NO;1;0;1.9;0;0;12;12;12;12;0;12;14;14;14
95;2023-04-13;100015;2023-04-14;Customer12;70;342;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;3;3;3;0;3;4;19;19
96;2023-04-13;100016;2023-04-14;Customer13;70;342;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;3;3;3;0;3;4;19;19
97;2023-04-13;100017;2023-04-14;Customer14;70;342;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;2;2;2;0;2;2;12;12
98;2023-04-13;100018;2023-04-14;Customer15;70;342;1001;Van2;12;BPK;P1;YES;0;10;1.9;0;0;2;2;2;2;0;2;2;12;12
99;2023-04-13;100019;2023-04-14;Customer16;70;342;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;3;3;3;0;3;4;19;19
100;2023-04-13;100020;2023-04-14;Customer17;70;342;1001;Van2;18;BPK;P1;YES;0;15;1.9;0;0;3;3;3;3;0;3;4;19;19
101;2023-04-13;100004;2023-04-14;Van1;40;401;1001;Van1;96;0;0;0;0;50;1.5;Area01;0;46;41;41;41;9;50;46;96;46
102;2023-04-13;100013;2023-04-14;Van2;40;401;1001;Van2;120;0;0;0;0;0;1.9;Area01;0;120;52;52;52;11;63;72;72;72
103;2023-04-13;100021;2023-04-14;Van3;40;401;1001;Van3;96;0;0;0;0;0;2.6;Area01;0;96;71;71;71;9;80;72;72;72
104;2023-04-13;100022;2023-04-14;Van4;40;401;1001;Van4;48;0;0;0;0;0;1.2;Area01;0;48;33;33;33;4;37;48;48;48
105;2023-04-13;100023;2023-04-14;Van5;40;401;1001;Van5;24;0;0;0;0;0;3.1;Area01;0;24;85;24;24;2;26;24;24;24
106;2023-04-13;100024;2023-04-14;Van6;40;401;1001;Van6;12;0;0;0;0;0;1.4;Area01;0;12;38;12;12;1;13;12;12;12
107;2023-04-13;100025;2023-04-14;Van7;40;401;1001;Van7;216;0;0;0;0;0;1.7;Area01;0;216;47;47;47;19;66;72;72;72
108;2023-04-13;100026;2023-04-14;Van8;40;401;1001;Van8;12;0;0;0;0;0;1.8;Area01;0;12;49;12;12;1;13;12;12;12
109;2023-04-13;100027;2023-04-14;Van9;40;401;1001;Van9;216;0;0;0;0;0;1.9;Area01;164;216;52;52;216;19;235;216;216;216
110;2023-04-13;100028;2023-04-14;Van10;40;401;1001;Van10;120;0;0;0;0;0;2.8;Area01;43;120;77;77;120;11;131;120;120;120
111;2023-04-13;100029;2023-04-14;Van11;40;401;1001;Van11;24;0;0;0;0;0;1.2;Area02;0;24;17;17;17;2;19;24;24;24
112;2023-04-13;100030;2023-04-14;Van12;40;401;1001;Van12;96;0;0;0;0;80;1.9;Area02;0;16;28;16;16;9;25;16;96;16
113;2023-04-13;100031;2023-04-14;Van13;40;401;1001;Van13;48;0;0;0;0;0;2.3;Area02;0;48;33;33;33;4;37;48;48;48
114;2023-04-13;100032;2023-04-14;Van14;40;401;1001;Van14;24;0;0;0;0;0;2;Area02;0;24;29;24;24;2;26;24;24;24
115;2023-04-13;100033;2023-04-14;Van15;40;401;1001;Van15;18;0;0;0;0;0;9;Area02;0;18;131;18;18;2;20;18;18;18
116;2023-04-13;100034;2023-04-14;Van16;40;401;1001;Van16;18;0;0;0;0;0;2.8;Area02;0;18;41;18;18;2;20;18;18;18
117;2023-04-13;100035;2023-04-14;Van17;40;401;1001;Van17;12;0;0;0;0;0;3.5;Area02;0;12;51;12;12;1;13;12;12;12
118;2023-04-13;100036;2023-04-14;Van18;40;401;1001;Van18;12;0;0;0;0;0;1;Area02;0;12;15;12;12;1;13;12;12;12
119;2023-04-13;100037;2023-04-14;Van19;40;401;1001;Van19;18;0;0;0;0;0;0.5;Area02;0;18;7;7;7;2;9;0;0;0
120;2023-04-13;100038;2023-04-14;Van20;40;401;1001;Van20;18;0;0;0;0;0;0.8;Area02;0;18;13;13;13;2;15;18;18;18
121;2023-04-13;100004;2023-04-14;Van1;50;402;1001;Van1;96;0;0;0;0;50;1.5;Area01;0;46;46;46;46;7;53;46;96;46
122;2023-04-13;100013;2023-04-14;Van2;50;402;1001;Van2;120;0;0;0;0;0;1.9;Area01;0;120;120;120;120;9;129;120;120;120
123;2023-04-13;100021;2023-04-14;Van3;50;402;1001;Van3;96;0;0;0;0;0;2.6;Area01;0;96;96;96;96;7;103;96;96;96
124;2023-04-13;100022;2023-04-14;Van4;50;402;1001;Van4;48;0;0;0;0;0;1.2;Area01;0;48;48;48;48;4;52;48;48;48
125;2023-04-13;100023;2023-04-14;Van5;50;402;1001;Van5;24;0;0;0;0;0;3.1;Area01;0;24;24;24;24;2;26;24;24;24
126;2023-04-13;100024;2023-04-14;Van6;50;402;1001;Van6;12;0;0;0;0;0;1.4;Area01;0;12;12;12;12;1;13;12;12;12
127;2023-04-13;100025;2023-04-14;Van7;50;402;1001;Van7;216;0;0;0;0;0;1.7;Area01;0;216;216;216;216;16;232;216;216;216
128;2023-04-13;100026;2023-04-14;Van8;50;402;1001;Van8;12;0;0;0;0;0;1.8;Area01;0;12;12;12;12;1;13;12;12;12
129;2023-04-13;100027;2023-04-14;Van9;50;402;1001;Van9;216;0;0;0;0;0;1.9;Area01;0;216;216;216;216;16;232;216;216;216
130;2023-04-13;100028;2023-04-14;Van10;50;402;1001;Van10;120;0;0;0;0;0;2.8;Area01;0;120;120;120;120;9;129;120;120;120
131;2023-04-13;100029;2023-04-14;Van11;50;402;1001;Van11;24;0;0;0;0;0;1.2;Area02;0;24;24;24;24;2;26;24;24;24
132;2023-04-13;100030;2023-04-14;Van12;50;402;1001;Van12;96;0;0;0;0;80;1.9;Area02;0;16;16;16;16;7;23;16;96;16
133;2023-04-13;100031;2023-04-14;Van13;50;402;1001;Van13;48;0;0;0;0;0;2.3;Area02;0;48;48;48;48;4;52;48;48;48
134;2023-04-13;100032;2023-04-14;Van14;50;402;1001;Van14;24;0;0;0;0;0;2;Area02;0;24;24;24;24;2;26;24;24;24
135;2023-04-13;100033;2023-04-14;Van15;50;402;1001;Van15;18;0;0;0;0;0;9;Area02;0;18;18;18;18;1;19;18;18;18
136;2023-04-13;100034;2023-04-14;Van16;50;402;1001;Van16;18;0;0;0;0;0;2.8;Area02;0;18;18;18;18;1;19;18;18;18
137;2023-04-13;100035;2023-04-14;Van17;50;402;1001;Van17;12;0;0;0;0;0;3.5;Area02;0;12;12;12;12;1;13;12;12;12
138;2023-04-13;100036;2023-04-14;Van18;50;402;1001;Van18;12;0;0;0;0;0;1;Area02;0;12;12;12;12;1;13;12;12;12
139;2023-04-13;100037;2023-04-14;Van19;50;402;1001;Van19;18;0;0;0;0;0;0.5;Area02;0;18;18;18;18;1;19;18;18;18
140;2023-04-13;100038;2023-04-14;Van20;50;402;1001;Van20;18;0;0;0;0;0;0.8;Area02;0;18;18;18;18;1;19;18;18;18