S_NO;Van_Number;Route_Number;Area_Code;RPF
1;TS 08 GX 1234;Van1;Area01;1.5
2;TS 08 GX 2345;Van2;Area01;1.9
3;TS 08 GX 3456;Van3;Area01;2.6
4;TS 08 GX 4567;Van4;Area01;1.2
5;TS 08 GX 5678;Van5;Area01;3.1
6;TS 08 GX 6789;Van6;Area01;1.4
7;TS 08 GX 7890;Van7;Area01;1.7
8;TS 08 GX 8901;Van8;Area01;1.8
9;TS 08 GX 9012;Van9;Area01;1.9
10;TS 08 GX 0123;Van10;Area01;2.8
11;TS 08 GX 1357;Van11;Area02;1.2
12;TS 08 GX 3579;Van12;Area02;1.9
13;TS 08 GX 5791;Van13;Area02;2.3
14;TS 08 GX 2468;Van14;Area02;2
15;TS 08 GX 4680;Van15;Area02;9
16;TS 08 GX 6802;Van16;Area02;2.8
17;TS 08 GX 3424;Van17;Area02;3.5
18;TS 08 GX 5643;Van18;Area02;1
19;TS 08 GX 6757;Van19;Area02;0.5
20;TS 08 GX 4561;Van20;Area02;0.8