S_NO;Plant;Route_Number;Material_ID;Associate_Residual_To_Route;Return_Stock
1;1001;Van1;318;0;50
2;1001;Van2;318;0;80
3;1001;Van1;319;0;50
4;1001;Van2;319;0;80
5;1001;Van1;331;0;50
6;1001;Van2;331;0;80
7;1001;Van1;341;0;50
8;1001;Van2;341;0;80
9;1001;Van1;342;0;50
10;1001;Van2;342;0;80
11;1001;Van1;401;0;50
12;1001;Van2;401;0;0
13;1001;Van3;401;0;0
14;1001;Van4;401;0;0
15;1001;Van5;401;0;0
16;1001;Van6;401;0;0
17;1001;Van7;401;0;0
18;1001;Van8;401;0;0
19;1001;Van9;401;164;0
20;1001;Van10;401;43;0
21;1001;Van11;401;0;0
22;1001;Van12;401;0;80
23;1001;Van13;401;0;0
24;1001;Van14;401;0;0
25;1001;Van15;401;0;0
26;1001;Van16;401;0;0
27;1001;Van17;401;0;0
28;1001;Van18;401;0;0
29;1001;Van19;401;0;0
30;1001;Van20;401;0;0
31;1001;Van1;402;0;50
32;1001;Van2;402;0;0
33;1001;Van3;402;0;0
34;1001;Van4;402;0;0
35;1001;Van5;402;0;0
36;1001;Van6;402;0;0
37;1001;Van7;402;0;0
38;1001;Van8;402;0;0
39;1001;Van9;402;0;0
40;1001;Van10;402;0;0
41;1001;Van11;402;0;0
42;1001;Van12;402;0;80
43;1001;Van13;402;0;0
44;1001;Van14;402;0;0
45;1001;Van15;402;0;0
46;1001;Van16;402;0;0
47;1001;Van17;402;0;0
48;1001;Van18;402;0;0
49;1001;Van19;402;0;0
50;1001;Van20;402;0;0
